text,label
RT @annderry: This young man recovered from Ebola but lost 16 family members to disease. Powerful video from Kenema by @bcsolomon  ,informative
@SavetheChildren working against time #Ebola outbreak 4 countries -ensuring right info 2 remote areas &amp; esp children brought 4 treatment.,informative
RT @SamaritansPurse: Pray that God would have mercy on West Africa and intervene to terminate this deadly disease-Dr. Brantly ,informative
"RT @6News: Do you know the difference? Here are the symptoms of the flu, Enterovirus and #Ebola, in addition to a fever. ",informative
"RT @rajshah: In #Liberia with Pres Sirleaf yesterday, announced $142M for #Ebola response for treatment, training, salaries, food. ",informative
Second American Ebola Patient Arrives in U.S. for Treatment: The second of two Americans stricken with Ebola in... ,informative
RT @zengadfly: USAMRIID  has ~50 yrs in disease outbreaks &amp; threats to public health #Ebola: WHERE ARE THEY in this #a€|,informative
"Ebola virus disease (EVD), implications of introduction in the Americas #Ebola @pahowho ",informative
@cliffmogere @malikanura876 @drsanjaygupta @McKenzieCNN @CNN Polio vaccine? There Is experimental Ebola treatment.,informative
RT @globalnewsto: UPDATED: Ontario hospital treating patient for Ebola-like symptoms  ,informative
Geneticists on #60Minutes talk about screening out diseases - we are going to be able to able to drastically reduce genetic diseases,not_informative
idk what i did to deserve this treatment a?o??? almost every morning driving back &amp; forth just for me a?o???¨¢??D #blessed ,not_informative
This is cray nigga RT @Love_Nkem: Lool i give up @Sir_Fin: Or maybe the prevention of Ebola is eating ass,not_informative
"RT @NewDay: In light of #Ebola, we're wondering, how can science predict disease outbreaks? @carloswatson explains on #NewDay at 7:50amET.",informative
RT @Yahoo: Canada is sending doses of an experimental #Ebola vaccine to Switzerland for trial treatments: ,informative
"RT @News24lHOT: California USA Orange ??   #EbolaOutbreak2014 851 Fear, treatment and a serum: The US and the Ebola oua€|",informative
"RT @aandreavitch: U.S., Canada allow emergency use of Tekmira's Ebola treatment  via @josephjett #health ",informative
{PUNCHNEWS} Expert cautions against using salt as Ebola treatment: An epidemiologist with the Kwara State mini... ,informative
"Naija people, pls stop spreading rumours dat dere is cure for Ebola disease. Pls dere is no cure yet. Just keep urself clean, dat wil help.",informative
Just 15 more min! Join #FactsNotFear chat now and ask experts your #Ebola questions:  ,informative
@CDCgov's Dr. Braden says #AmberVinson did not have any of the typical #Ebola symptoms while she was in Ohio. #wkyc,informative
Liberian Health Workers Face Angry Residents Over Ebola Deaths: Residents accuse workers of spreading disease ... ,informative
RT @DizzleHxC: LWKMD! Whaaaa! U r mad Wallah RT @iPhatea_Aleayou: @Questionnier: Form 2 Words from Ebola? #QnAThursday Ola and Eba,not_informative
"RT @Tearfund: The #Ebola virus has claimed close to 4,500 lives and shows no signs of letting up. Please pray with us ",informative
"#ebola Unless you are a healthcare worker who directly worked with Elbola patient, u are NOT at risk @CTVNews. It is not an Airborne disease",informative
RT @vitO_dnb: Ebola is the EFF of diseases - LNN,informative
People keep coming up with these outrageous symptoms of #Ebola  relax people.,informative
RT @NigeriaNewsdesk: The Republic of Benin has announced that it is currently treating a Nigerian man with suspected Ebola symptoms - http:a€|,informative
"RT @adamfeuerstein: For those interested in ebola and various possible treatments, @AlecGaffney blog post worth reading a€¡±&gt; ",informative
RT @khjelmgaard: Current #EbolaOutbreak is set to sicken more people than all previous outbreaks of the disease combined ,informative
RT @CDCGlobal: Are you a healthcare provider with questions about #Ebola? Join our Twitter chat at 2 PM ET. Use hashtag #CDCchat.,informative
"Centers for disease cntl #CDC website has #ebola info. 4 airports, travelers, health worker's etc @SenJohnMcCain  ",informative
"Ebola: Two Lagos Doctors, Nurse, Woman discharged from Treatment Centre: Chukwu Four morea€| ",informative
Why is #Ebola grabbing headlines and other deadly diseases r not? Spot on by @GAVISeth #measles #rubella #vaccination ,informative
"RT @RedNationRising: 2008 Obama Ignored CDC Advice For Outbreak Prevention Centers #Ebola, Other Diseases!  #ObamasEba€|",informative
#wearethepeople Treatment in US Is Rare Chance to Study Ebola - New York Times ,informative
Ebola prevention in Nigeria.!! Stop commercial drivers from carry more than three behind and only one in from to reduce the body contact.,informative
RT @OloriSupergal: #ebola... prevention is key. ,informative
"RT @Breaking911: BREAKING: A patient in Brampton Civic Hospital in Ontario has been reported to have Ebola-like symptoms, hospital is on hia€|",informative
a€?@bey_hive_4: This disease is just becoming worse everyday 'EBOLA' .... May Allah protect my family and friends ....e???e???e???a€?,informative
New post: You should READ this: Gov. Babatunde Fashola's address to Lagosians on the Ebola disease ,informative
RT @CBSDFW: Mobile 11 following nurse Nina Pham to Dallas Love Field as she prepares to fly to Maryland for #Ebola treatment: ,informative
"RT @JonathanHoenig: a€?@PJHubbell: What are the rules of engagement for our troops and #Ebola? // Sacrifice yourself, don't ask questions. #a€|",informative
RT @jphdedieu: #Ebola patients have fully recovered in MSF treatment centres in Guinea &amp; Sierra Leone @MSF @MSF_uk ,informative
@ebolalert is it true dat ebola is now in PH n owerri cos messages re makin round dat we shud bath wit salt n water for prevention,informative
RT @martinhume: Ebola transmission by aerosols confirmed: virus survives for days outside infected hosts ,informative
RT @CBSNews: Husband of American #Ebola patient watching for signs of disease ,informative
RT @healthandcents: #Ebola Update: CDC now admits possible airborne transmission  @ConScores @WayneBogda @RedNationRia€|,informative
"@aaronshem Fear of ebola @ hospitals, low expectation of  treatment &amp; confusion of cholera/malaria/ebola symptoms raise motality of all",informative
RT @JonShirek #FactsNotFear LIVE chat now to 2pm. Ask experts your #Ebola questions: #11Alivea€| ,informative
#ebola so they let a victim of this disease fly with 132 other passengers who now could potentially have .. Knowing she had the disease #Wtf,informative
RT @nevergiveup2004: #Ebola Symptoms ,informative
CDC Quarantine Stations help limit introduction of diseases into the US &amp; prevent spread. #Ebola ,informative
RT @deaduramilade: @HisLeast: So we can spread prevention measures for Ebola virus but can't spread Jesus the cure to the world's sin httpa€|,informative
RT @AnonFatCat: RT @AnonFatCat: RT @GulpClearWater: @WHLive @WhiteHouse @FLOTUS #Ebola cure and prevention with existing #technology! It exa€|,informative
(#LosDelSonido) New York Hospital Patient Tests Negative for Ebola: New York patient who had gastrointestinal symptoms ...  (#IvanBerroa),informative
Ebola virus disease (EVD) kills fourth doctor in Sierra Leone on DWNEBOLAUPDATE ,informative
"Op-Ed Contributor: In the Grip of Ebola: Liberiaa€?s leaders first quarantined reporting, not the disease.",informative
RT @NoCamels: How Israela€?s Leading Ebola Expert Could Eradicate The Disease And Whe The US Military Is Investing In Him Via ,informative
We know how to fight this disease. a€¡±President Obama on the U.S. response to #Ebola: ,informative
"G+ #ebola Ebola: NPA issues guidelines for prevention of spread to ports, terminals The Management of Nigerian... ",informative
"RT @phoebewonderlan: As Africa's health systems struggle to cope with #ebola, it is #malaria and other diseases that kill thousands ",informative
#S911UPDATE Liberian Government Apologises To Nigeria Over Ebola Virus Disease: An Adage g...  FF @Septin911dotcom,informative
"RT @MathiasBonk: #whs14 @MSFupdate on situation: 3000 staff in #ebola region, mainly locals; Treatment is as important as preventing furthea€|",informative
"RT @foxnewshealth: #Canada supplies small amounts of #Ebola treatment for patients in #Spain, #Norway ",informative
PREVENTION: One of the ways to prevent yourself from this ebora disease called ebola is to put little salt in... ,informative
RT @UpToDate: Free UpToDate topic on the diagnosis and treatment of #Ebola and #MarburgVirus disease:  #Liberia #Ebola€|,informative
RT @WhiteHouse: Our medical experts tell us that the best way to stop this disease is to stop it at its source. a€¡±Obama on #Ebola: ,informative
UNIT9  - Check  for more #BroadcastDesignStudios,not_informative
RT @zainabsandah: The closest we have to a vaccine against #Ebola is PREVENTION. Let's reach out to ple with minimal access to info ,informative
RT @KGWNews: These are the symptoms of #Ebola. #FactsNotFear ,informative
"RT @weirdmedicine: To answer a question I've had:   Q: can you turd into the sewer if you have Ebola?  A: yes, it does not live in water, sa€|",informative
"RT @Oxfam: 7 big questions about the #Ebola outbreak, answered  #EndEbola",informative
"RT @TomRanzReports: #Ebola patient Nina Pham to be moved to Bethesda, Md., for treatment  #EbolaCrisis",informative
RT @salim_rachid: Great infographic on #Ebola symptoms by @UNICEF ,informative
RT @iambolar: The Ebola Virus Disease is deadly but preventable. Get the Facts and protect yourself at  (via @ebolafaa€|,informative
#Ahmadiyya | RT AhmadiyyaTimes |  | US Disease Control calls for Ebola emergency,informative
"Meanwhile, everyone knows she had symptoms. Thata€?s what a low grade fever is all about. Low grade fever is a symptom. #Ebola",informative
"No be small thing!!! @SunnySlim: Bath With Salt And Water Cure And Prevention For Ebola, Was Your Take? Na wa oo salt go finish for naija",informative
RT @BeckyQuick: Watching #ebola hearings. Do any of these Congress people actually listen to the answer to a single question they ask?,informative
Good question &amp; response | Why do 2 white Americans get the Ebola serum while 100s of Africans die?  by @ArthurCaplan,informative
RT @siddhmi: Questions so far at Obama's #USAfrica wrap presser: 1. Ebola 2. Domestic issue 3. Domestic issue  4. Russia #SMH,not_informative
RT @reneeklahr: On unapproved #Ebola treatments: We don't know if they work and we can't have them in significant numbers -- @CDCgov,informative
"Enjoyed meeting the lovely team @CCRadio today, thanks for great questions about my campaign in #HolbornStPancras ! ",not_informative
RT @UNICEF: #Ebola survivors join fight against the deadly disease in #SierraLeone. #EbolaResponse  @UNICEFmedia,informative
RT @TIMEHealth: 12 #Ebola questions we've answered for you ,informative
Breaking: New Patient Reporting #Ebola Symptoms Transferred To Hospital Where Two Nurses Were Infected ,informative
#Obama media covering up for him on #Ebola. He let the damn disease into the country! #NBC @CBSNews @ABC @DanaBashCNN @tnr @salon,informative
